!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
1990-12-03 00:00:00	3.1783609	0	103089.64	7.5921875	85.143227	1	16.293961	0
1990-12-04 00:00:00	2.3064659	0	103430.83	5.3678223	84.210571	0.79711293	27.710495	0
1990-12-05 00:00:00	2.2304876	0	103458.92	4.4549194	84.467735	0.85627381	24.488232	0
1990-12-06 00:00:00	4.7191195	0	102732.62	6.9645935	81.122971	1	14.859241	3.6886144e-08
1990-12-07 00:00:00	6.0101843	0	101234.19	3.8039185	88.683289	0.92940106	20.059959	1.6484187e-07
1990-12-08 00:00:00	8.0855732	0	101356.14	0.49303589	70.064407	0.76854336	28.453754	3.1249678e-08
1990-12-09 00:00:00	7.4110389	0	100995.68	3.4472595	70.028564	0.87046991	23.014547	0
1990-12-10 00:00:00	3.9242909	0	101833.02	3.2788025	81.525276	0.70789945	30.127279	7.8655685e-09
1990-12-11 00:00:00	6.0911546	0	101750.38	7.5360352	88.567352	1	13.293089	2.5045734e-08
1990-12-12 00:00:00	4.2935448	0	102255.73	6.950708	81.169937	0.8447719	23.287817	2.3463548e-08
1990-12-13 00:00:00	2.0819695	0	102715.32	4.0688416	79.915802	0.92198581	19.529556	5.3111667e-09
1990-12-14 00:00:00	4.0756416	0	102553.53	4.0628296	79.347672	0.72194374	28.705318	0
1990-12-15 00:00:00	3.300107	0	102753.81	3.8224731	83.683609	0.73944318	27.798555	3.6519648e-09
1990-12-16 00:00:00	2.353492	0	103180.23	1.5851685	87.11631	0.9528334	17.701332	0
1990-12-17 00:00:00	3.5314195	0	102635.22	2.5738464	88.207542	0.92740224	18.910147	0
1990-12-18 00:00:00	3.2594671	0	102094.95	3.4736267	88.531113	0.99332165	15.293549	2.1854565e-08
1990-12-19 00:00:00	4.1135969	0	102816.45	5.3332764	72.641899	0.81605433	24.225925	0
1990-12-20 00:00:00	9.0588932	0	101541.45	8.8029724	86.900833	1	5.2398634	4.6200611e-07
1990-12-21 00:00:00	6.3521271	0	100785.88	10.28515	96.424828	1	7.6710138	1.7645778e-07
1990-12-22 00:00:00	6.6782832	0	100295.47	9.2068115	95.123077	1	4.1215773	3.4765148e-07
1990-12-23 00:00:00	7.5720057	0	99830.469	5.3810669	85.270752	1	11.433206	2.0673816e-07
1990-12-24 00:00:00	6.1371241	0	100175.17	3.5583435	74.273865	0.73508974	27.97962	7.8216428e-08
1990-12-25 00:00:00	10.532617	0	98630.805	5.4452759	79.706108	0.88243902	21.169106	3.3691534e-07
1990-12-26 00:00:00	11.755163	0	98494.969	6.824823	85.302048	1	14.708364	3.6537711e-07
1990-12-27 00:00:00	9.9322243	0	100026.44	3.3234497	79.843987	0.89408261	20.938465	1.0094346e-07
1990-12-28 00:00:00	9.2572269	0	98909.711	5.5702759	84.767326	0.986318	15.946761	3.3056576e-07
1990-12-29 00:00:00	8.5339575	0	98963.375	1.751062	81.283669	0.96290156	17.612246	1.4236523e-07
1990-12-30 00:00:00	8.0506706	0	100083.68	3.5733887	72.167755	0.86472849	22.944389	4.0723871e-09
1990-12-31 00:00:00	4.3506446	0	100442.45	3.5310303	80.142715	0.8250373	24.985409	4.3799049e-08
1991-01-01 00:00:00	9.4525404	0	99249.508	7.8655029	87.256042	1	4.2448697	3.6191323e-07
1991-01-02 00:00:00	9.6115913	0	98913.336	5.2281433	80.732857	0.91138232	20.900253	1.0305304e-07
1991-01-03 00:00:00	9.2335691	0	99268.289	2.9039246	77.196922	0.87758507	23.149441	7.9737081e-08
1991-01-04 00:00:00	9.0523577	0	99667.344	4.1195007	77.089241	0.87482228	23.467911	9.2447342e-08
1991-01-05 00:00:00	16.168812	0	98089.961	4.4164368	82.414429	1	9.0720015	2.3941189e-07
1991-01-06 00:00:00	6.0306125	0	99454.875	3.0307556	72.787048	0.87075248	24.405796	7.7155506e-08
1991-01-07 00:00:00	7.4801373	0	98859.336	2.0584351	76.608147	0.81554087	27.695889	8.1311991e-08
1991-01-08 00:00:00	4.9095654	0	98767.469	1.4118286	81.469849	0.96751147	19.352034	2.2641123e-08
1991-01-09 00:00:00	7.9791193	0	98170.578	2.924707	80.305984	0.8330424	27.407278	2.2061923e-07
1991-01-10 00:00:00	7.3324466	0	98767.086	2.6380554	76.632629	0.86948093	25.843206	2.5807587e-08
1991-01-11 00:00:00	5.4991989	0	100352.39	3.6470581	69.671692	0.80490528	29.892521	0
1991-01-12 00:00:00	3.7572975	0	102353.32	2.1281677	84.022911	0.65628169	37.639503	0
1991-01-13 00:00:00	6.908658	0	102865.85	2.0960022	73.680061	0.79472318	31.484919	0
1991-01-14 00:00:00	7.2200108	0	102744.02	3.7026611	68.173882	0.83654548	29.556784	0
1991-01-15 00:00:00	6.2518525	0	101929.07	2.0515381	77.779457	0.90939851	25.483873	0
1991-01-16 00:00:00	7.9152842	0	100831.77	5.3307129	72.86496	0.95595378	22.597626	1.0680332e-08
1991-01-17 00:00:00	5.5462284	0	100842.94	6.2678467	84.232758	0.76440899	34.753765	3.6385492e-08
1991-01-18 00:00:00	8.6007929	0	100629.22	5.9844299	83.923912	1	11.217572	1.5167589e-07
1991-01-19 00:00:00	6.8577614	0	101887.62	6.1905457	70.753258	1	18.053286	0
1991-01-20 00:00:00	6.6148386	0	102683.94	8.8731628	89.613167	1	10.284936	4.9145518e-08
1991-01-21 00:00:00	2.3929753	0	103653.43	8.0564514	92.830635	0.95875765	23.932501	9.2055952e-09
1991-01-22 00:00:00	2.0053494	0	103906.43	7.0056091	92.169617	0.98163992	22.753548	9.6354815e-09
1991-01-23 00:00:00	2.6562927	0	103709.17	5.5176636	91.255737	0.9992637	21.926268	2.4737426e-08
1991-01-24 00:00:00	2.8751264	0	103292.01	5.0428101	91.788208	0.95072833	26.304598	2.2405086e-09
1991-01-25 00:00:00	4.4218707	0	102974.31	4.1771179	82.938156	0.83901825	35.554363	0
1991-01-26 00:00:00	2.7201314	0	103165.5	1.9069153	81.838539	0.73681187	43.570854	0
1991-01-27 00:00:00	3.889359	0	103003.23	1.4571472	79.506752	0.72442446	45.339252	0
1991-01-28 00:00:00	6.1356544	0	102141.82	4.4970947	77.49765	0.99866962	24.516785	1.0754061e-07
1991-01-29 00:00:00	3.5290444	0	102077.61	4.3731628	90.538048	1	20.382999	4.6738558e-08
1991-01-30 00:00:00	3.1552083	0	102675.07	2.5439392	72.8592	0.54429818	59.153915	0
1991-01-31 00:00:00	3.1489356	0	102261.27	-0.34805908	76.040779	0.58735286	58.359253	0
1991-02-01 00:00:00	3.0488656	0	101760.75	1.636499	82.490784	0.85712707	39.807846	6.7700275e-09
1991-02-02 00:00:00	2.8302112	0	102538.12	1.8030334	83.534019	0.76702339	47.993805	0
1991-02-03 00:00:00	6.1802049	0	102105.68	2.8877808	88.528702	1	14.996136	1.7017196e-07
1991-02-04 00:00:00	3.9605076	0	102873.91	3.0839783	86.681725	0.76177609	51.536552	1.6899003e-08
1991-02-05 00:00:00	5.3730645	0	102991.32	1.5230347	80.187782	0.79500746	50.234005	0
1991-02-06 00:00:00	7.2617927	0	102305.94	0.56209717	69.595612	0.6978222	60.007694	0
1991-02-07 00:00:00	5.8736424	0	102123.73	-2.3377441	61.85429	0.58045108	70.724106	0
1991-02-08 00:00:00	4.4069901	0	101330.52	-0.99609985	75.10743	0.61961933	68.915688	0
1991-02-09 00:00:00	4.0025253	0	101035.62	-0.86517944	80.912292	0.76238701	58.24036	0
1991-02-10 00:00:00	2.708988	0	101886.13	-0.057318115	75.764038	0.4975413	80.278091	0
1991-02-11 00:00:00	2.1552136	0	102293.81	1.687738	73.616768	0.68571368	67.653694	0
1991-02-12 00:00:00	5.2249928	0	102112.91	4.4321533	84.407433	0.89442387	47.155678	4.1578878e-08
1991-02-13 00:00:00	2.0415463	0	102392.36	1.5350586	90.285324	0.86547122	51.805237	0
1991-02-14 00:00:00	5.2578101	0	101504.15	5.5855347	92.799889	1	8.0451784	1.5363409e-07
1991-02-15 00:00:00	5.0961304	0	100440.76	8.41604	97.423851	1	17.889616	6.3009953e-08
1991-02-16 00:00:00	4.7668986	0	100721.87	5.3820435	94.390045	1	23.197605	6.1087012e-08
1991-02-17 00:00:00	3.084368	0	101288.77	2.3921753	86.492462	0.69803478	74.898018	6.1083738e-09
1991-02-18 00:00:00	3.4281359	0	101274.67	2.8411499	80.648125	0.74190622	71.949837	0
1991-02-19 00:00:00	5.698051	0	100799.92	4.9168335	77.735413	1	35.361195	5.056947e-08
1991-02-20 00:00:00	5.0372076	0	99861.273	5.8865295	84.180046	0.8563988	60.304417	6.7129979e-08
1991-02-21 00:00:00	3.4903331	0	99612.133	2.5757996	83.075554	0.87431539	59.790577	2.0749061e-08
1991-02-22 00:00:00	7.354476	0	99163.875	6.1318909	86.010979	1	8.7855196	2.3763682e-07
1991-02-23 00:00:00	7.784441	0	99663.062	9.4644409	94.066971	1	17.076788	2.6117382e-07
1991-02-24 00:00:00	3.9546819	0	101112.64	6.7126099	82.650795	0.62943139	92.235634	1.4676431e-08
1991-02-25 00:00:00	6.6015382	0	101334.41	6.03573	81.266266	0.80323568	73.722908	0
1991-02-26 00:00:00	6.1090364	0	100612.08	7.064447	80.600983	0.78472012	77.320763	5.8097266e-08
1991-02-27 00:00:00	3.9268346	0	100870.29	4.4791504	83.921646	0.90548587	61.773804	9.2235656e-08
1991-02-28 00:00:00	2.8271532	0	101087.27	2.4203735	72.298958	0.67762717	95.668694	0
1991-03-01 00:00:00	2.9705405	0	101065.84	2.7576843	71.562027	0.81765599	78.523918	0
1991-03-02 00:00:00	7.0236473	0	99762.281	3.9627625	84.415367	0.93464396	60.541542	1.3969972e-07
1991-03-03 00:00:00	5.8416605	0	101021.1	4.0738464	71.936569	0.73223577	93.511208	6.0248212e-09
1991-03-04 00:00:00	7.9126363	0	99909.078	6.7205139	88.098648	0.99286541	51.586864	1.4189423e-07
1991-03-05 00:00:00	5.0551753	0	99419.992	7.2598816	84.592339	0.87804918	74.183052	2.030639e-08
1991-03-06 00:00:00	5.5771766	0	99279.852	7.2177979	89.465034	1	43.21698	3.0982483e-09
1991-03-07 00:00:00	3.6054199	0	99007.117	8.4608704	87.315346	0.87855386	76.409073	3.7426555e-08
1991-03-08 00:00:00	4.0373778	0	98605.023	6.4662109	93.722237	1	43.899372	6.77723e-08
1991-03-09 00:00:00	3.2847781	0	98923.133	7.3182617	90.199799	0.90117909	75.260666	1.5531703e-08
1991-03-10 00:00:00	2.204309	0	100007.72	7.6154419	82.418747	0.89643263	77.805092	1.9934464e-09
1991-03-11 00:00:00	5.0580454	0	100348.02	7.9882446	90.393433	1	38.336761	5.8639438e-08
1991-03-12 00:00:00	3.2741816	0	100268.2	9.8129517	95.495789	1	48.281479	1.1409276e-07
1991-03-13 00:00:00	2.0067828	0	101031.72	8.4348389	90.916458	0.88012526	84.430199	0
1991-03-14 00:00:00	3.9269667	0	100989.53	8.0107361	81.444565	0.90522198	81.461662	2.3960602e-08
1991-03-15 00:00:00	5.8547001	0	99741.156	8.6478516	93.180862	0.97396665	67.229729	1.0659621e-07
1991-03-16 00:00:00	3.0217774	0	99209.555	8.5957581	93.107727	1	57.796169	1.1683539e-07
1991-03-17 00:00:00	4.7946091	0	100015.66	7.2274719	78.685333	0.79091436	109.04989	5.3980752e-08
1991-03-18 00:00:00	7.4795656	0	99854.57	8.8417297	91.478912	1	13.799186	3.5179418e-07
1991-03-19 00:00:00	8.7669401	0	100036.66	10.031702	91.139603	1	62.846382	1.1470363e-07
1991-03-20 00:00:00	4.407023	0	100276.53	8.2242065	92.078857	1	25.432039	2.671752e-07
1991-03-21 00:00:00	4.6299386	0	100525.34	6.0592896	78.110817	0.76101295	122.27359	3.470977e-08
1991-03-22 00:00:00	5.5136247	0	101405.14	5.1216064	77.834282	0.8268978	110.86131	1.5632808e-08
1991-03-23 00:00:00	3.9450135	0	101684.09	6.4563843	64.001495	0.83986079	110.06336	0
1991-03-24 00:00:00	1.2169237	0	102251.61	7.5550476	67.597931	0.78213002	123.50356	0
1991-03-25 00:00:00	3.0954404	0	102597.18	6.4885498	71.437088	0.53322079	169.57153	0
1991-03-26 00:00:00	4.1943979	0	102245.61	5.21203	74.005714	0.75147355	133.77054	0
1991-03-27 00:00:00	3.5707083	0	102379.17	6.537439	74.525963	0.97906408	80.447121	0
1991-03-28 00:00:00	3.3682222	0	103169.23	7.6095215	71.921829	0.55831582	172.23154	0
1991-03-29 00:00:00	2.1571276	0	103429.3	6.8983398	77.444061	0.65568676	157.55147	3.666868e-09
1991-03-30 00:00:00	2.8789389	0	103178.43	8.4560486	88.8256	1	51.251305	5.5897199e-09
1991-03-31 00:00:00	3.9612272	0	102597.41	9.1378418	89.572464	1	73.681259	6.9772632e-09
1991-04-01 00:00:00	8.6173172	0	100661.52	9.4135376	93.85508	1	28.404211	2.9202912e-07
1991-04-02 00:00:00	7.196363	0	99074.977	6.9372803	79.197418	0.73448016	151.06386	1.5302889e-07
1991-04-03 00:00:00	6.4206929	0	99403.523	5.9294678	76.9021	0.71715884	157.59862	1.1886728e-07
1991-04-04 00:00:00	9.5521965	0	97296.453	6.040979	88.241325	0.88530846	116.84847	3.5564398e-07
1991-04-05 00:00:00	9.3744669	0	99543.516	5.9804932	74.110603	0.75652849	152.70891	7.7480916e-08
1991-04-06 00:00:00	9.8873901	0	99490.781	6.7571045	78.7509	0.97739133	92.856331	3.6319328e-07
1991-04-07 00:00:00	8.8279724	0	100508.05	7.1276489	70.174133	0.75386154	156.98212	3.8605795e-08
1991-04-08 00:00:00	6.4946213	0	101708.3	8.8330627	84.519081	0.80096729	144.71017	6.6480454e-08
1991-04-09 00:00:00	7.7050285	0	101599.6	8.6984497	87.375412	0.98043667	94.106995	9.523156e-08
1991-04-10 00:00:00	7.3349357	0	100814.8	9.0062805	95.09256	1	27.872742	4.4043039e-07
1991-04-11 00:00:00	6.5399609	0	100488.08	8.3611084	83.629318	1	74.477692	1.654714e-07
1991-04-12 00:00:00	5.4413919	0	101382.82	6.645166	73.30294	0.82521738	146.85622	3.9078973e-09
1991-04-13 00:00:00	5.3529091	0	102767.48	9.0751892	65.71405	0.63750499	195.49043	0
1991-04-14 00:00:00	4.1858621	0	103357.24	8.2981506	64.532768	0.44108858	269.55865	0
1991-04-15 00:00:00	4.2542973	0	103329.66	9.2379395	61.320713	0.24467217	261.34833	3.2465789e-09
1991-04-16 00:00:00	4.9936733	0	103292.21	9.71203	64.316971	0.30084207	257.61176	0
1991-04-17 00:00:00	4.7264013	0	103281.85	5.5769897	58.327412	0.34593987	258.64062	0
1991-04-18 00:00:00	6.2003903	0	102580.42	6.5078064	68.345451	0.81720507	158.97989	6.3224975e-09
1991-04-19 00:00:00	6.2548571	0	102612.83	6.2064148	56.986267	0.54205433	231.0719	0
1991-04-20 00:00:00	2.8366337	0	102308.02	5.2351929	79.62812	0.96939217	111.08057	2.305349e-08
1991-04-21 00:00:00	4.9738255	0	101819.66	6.9273621	80.647285	0.79838218	167.70493	1.755407e-08
1991-04-22 00:00:00	3.4392948	0	102237.6	6.994104	67.691528	0.74623717	185.63216	0
1991-04-23 00:00:00	5.2455511	0	101908.51	7.6818481	77.08728	0.91232205	133.71342	2.5646355e-08
1991-04-24 00:00:00	6.0034781	0	100791.34	6.2742859	86.693466	1	77.238152	1.628903e-07
1991-04-25 00:00:00	3.0419316	0	101036.79	5.5090881	69.07048	0.5640955	237.6329	1.019817e-08
1991-04-26 00:00:00	5.2648377	0	101164.12	6.8745361	65.794685	0.93211456	131.26534	0
1991-04-27 00:00:00	6.2380543	0	100938.77	7.3913208	86.42392	1	93.955978	1.2156215e-07
1991-04-28 00:00:00	3.8781934	0	101373.62	8.0368896	90.792801	1	82.839424	1.2360682e-07
1991-04-29 00:00:00	4.263051	0	100852.05	10.345117	97.287857	1	72.977455	2.5318519e-07
1991-04-30 00:00:00	4.9429579	0	101543.45	9.3840881	76.308395	0.89769761	147.24045	2.5302503e-08
1991-05-01 00:00:00	5.2294006	0	103083.75	8.3935181	55.694977	0.5963248	243.58957	0
1991-05-02 00:00:00	5.8508701	0	103437.55	8.1738831	70.231781	0.74000126	203.84764	0
1991-05-03 00:00:00	5.7420793	0	103180.8	8.0012451	72.924828	0.9724362	122.73373	2.7767005e-09
1991-05-04 00:00:00	6.7583332	0	102480.59	9.3753906	81.080994	0.96681912	124.66851	1.7419825e-08
1991-05-05 00:00:00	4.6529155	0	102398.04	7.9539429	72.972519	0.80426898	187.28328	0
1991-05-06 00:00:00	5.3415518	0	102055.27	7.4565369	79.560066	0.93088865	141.76889	2.4494706e-08
1991-05-07 00:00:00	5.808434	0	101625.9	7.6438538	73.165276	0.84221515	176.69318	9.0400945e-09
1991-05-08 00:00:00	2.2416983	0	101752.28	7.9889465	65.892601	0.73233954	215.73022	0
1991-05-09 00:00:00	3.2949324	0	101766.12	8.074884	84.461876	1	81.700806	2.9997682e-08
1991-05-10 00:00:00	3.7060883	0	101919.25	7.6358582	72.56916	0.89186475	161.47289	3.7205526e-08
1991-05-11 00:00:00	4.1375051	0	101854.72	9.9110962	89.186989	1	100.51297	1.8077031e-08
1991-05-12 00:00:00	5.9037547	0	102099	10.388452	90.306496	1	66.303062	2.4595149e-08
1991-05-13 00:00:00	6.0467777	0	102189.66	10.01037	86.782501	1	66.770584	3.2267857e-08
1991-05-14 00:00:00	4.0685534	0	103168.7	8.3969971	63.237972	0.67642536	241.19757	1.3627046e-08
1991-05-15 00:00:00	3.9404306	0	103470.87	8.0839478	69.449875	0.68281969	239.80038	0
1991-05-16 00:00:00	4.3190594	0	103251.71	7.874353	73.18132	0.83452628	188.96701	0
1991-05-17 00:00:00	3.2327604	0	102894.26	8.95495	73.871094	0.9533678	141.44073	5.8019491e-09
1991-05-18 00:00:00	4.8054705	0	102419.74	9.6039063	89.306541	1	56.452297	3.2169999e-08
1991-05-19 00:00:00	4.3847613	0	102190.23	11.327722	88.340324	0.9148807	156.0705	8.7292274e-09
1991-05-20 00:00:00	5.0844293	0	102511.3	12.160699	86.898605	0.91075366	158.0388	1.7754972e-08
1991-05-21 00:00:00	4.2244058	0	103139.6	11.590906	80.560211	0.80675926	200.16827	8.6328091e-09
1991-05-22 00:00:00	2.7770281	0	103557.23	12.690881	78.013702	0.84724087	185.36293	6.4706223e-09
1991-05-23 00:00:00	2.1043384	0	103406.37	13.951685	71.299355	0.79784699	204.62524	0
1991-05-24 00:00:00	2.6890218	0	103189.77	13.195734	73.062881	0.59431983	270.35092	0
1991-05-25 00:00:00	2.62745	0	103118.38	11.83465	78.622948	0.6772171	247.44646	0
1991-05-26 00:00:00	2.3513474	0	103215.37	12.107568	73.989929	0.74286654	227.44101	2.0652635e-09
1991-05-27 00:00:00	3.2076678	0	103057.13	13.467188	70.329506	0.74913575	225.56442	1.4886358e-08
1991-05-28 00:00:00	3.6238885	0	102676.31	13.37002	70.649895	0.80490697	206.27307	9.4964453e-09
1991-05-29 00:00:00	3.766356	0	102352.41	12.461206	64.855286	0.60281565	275.28012	0
1991-05-30 00:00:00	2.5816755	0	102361.87	13.224695	70.503357	0.69203551	247.11458	0
1991-05-31 00:00:00	2.7019062	0	102400.97	13.993921	73.50898	0.59986244	274.10767	0
1991-06-01 00:00:00	2.0774977	0	102379.02	13.844995	73.100174	0.7175952	238.92235	0
1991-06-02 00:00:00	5.0792308	0	101862.66	10.949457	76.372559	0.84953358	192.83234	6.6235798e-09
1991-06-03 00:00:00	4.1827717	0	101892.01	9.3636108	61.250561	0.68608418	256.69995	4.8315696e-09
1991-06-04 00:00:00	1.9563742	0	101530.25	9.6994263	55.404884	0.58838429	288.17465	0
1991-06-05 00:00:00	5.4632936	0	100333.88	9.9323975	83.100159	1	73.122314	8.8270142e-08
1991-06-06 00:00:00	3.8983812	0	100226.01	11.211481	77.883743	0.86784774	186.66212	2.2536453e-08
1991-06-07 00:00:00	4.4006052	0	100389.06	12.511926	66.102295	0.65327414	265.88882	9.4164679e-09
1991-06-08 00:00:00	6.2599959	0	100045.05	10.842188	85.814735	1	50.203953	2.0999163e-07
1991-06-09 00:00:00	7.2864838	0	99165.047	11.257959	92.538757	0.91281365	167.44948	1.2727884e-07
1991-06-10 00:00:00	6.430953	0	100913.7	11.137628	76.879593	0.70093217	252.03574	2.8469478e-08
1991-06-11 00:00:00	6.4349737	0	100636.14	11.439691	85.186722	1	112.92561	2.3191204e-07
1991-06-12 00:00:00	9.3134441	0	99749.297	10.440424	82.610313	0.79561285	218.18246	9.4380492e-08
1991-06-13 00:00:00	7.4370422	0	100417.55	10.607751	82.329681	0.7772672	225.27888	5.6160778e-08
1991-06-14 00:00:00	3.7101934	0	100920.7	10.365564	78.110519	1	107.76996	1.1706043e-08
1991-06-15 00:00:00	4.5757184	0	100999.8	10.081689	83.571785	0.85223835	196.39322	6.8939305e-08
1991-06-16 00:00:00	6.6563811	0	101688.81	10.101312	84.20668	0.82508175	207.43723	9.2402814e-08
1991-06-17 00:00:00	5.0042439	0	101870.22	10.093683	81.34256	0.74465612	238.56885	4.9684608e-08
1991-06-18 00:00:00	5.4042788	0	101717.78	10.37359	68.765182	0.90463516	176.0285	2.2189161e-09
1991-06-19 00:00:00	2.5237937	0	100913.66	11.252405	67.79213	0.80166256	218.54659	1.9924603e-09
1991-06-20 00:00:00	3.5737123	0	100512.77	12.455652	66.013603	0.70450327	253.57056	2.2122382e-08
1991-06-21 00:00:00	6.8086591	0	99812.93	12.279077	79.740372	0.77387654	226.25682	6.7943969e-08
1991-06-22 00:00:00	6.5185695	0	100148.77	11.596155	84.745323	0.88275645	182.59868	1.0506266e-07
1991-06-23 00:00:00	4.3417788	0	100831.16	13.085229	78.121742	0.78241798	222.46936	1.9908106e-08
1991-06-24 00:00:00	3.4553645	0	101042.57	13.684229	87.981857	0.91863792	164.89488	5.5093315e-08
1991-06-25 00:00:00	4.6950603	0	100781.2	12.980219	86.131042	0.8529527	193.3475	3.8125261e-08
1991-06-26 00:00:00	4.966145	0	100635.51	11.184808	89.061073	0.90278385	173.35106	1.1984171e-07
1991-06-27 00:00:00	4.7271338	0	101218.09	12.31402	83.750618	0.74530197	235.12259	3.9883544e-08
1991-06-28 00:00:00	3.1641645	0	101968.96	13.209253	76.778839	0.75411523	232.14291	1.0967859e-08
1991-06-29 00:00:00	4.3277569	0	101671.38	13.37298	92.77182	1	67.282578	1.3281268e-07
1991-06-30 00:00:00	5.7516742	0	101334.98	13.331171	91.178726	0.96987176	140.93916	5.7054021e-08
1991-07-01 00:00:00	3.3919234	0	101314.73	13.166772	87.491371	0.85923593	189.09793	1.5096393e-07
1991-07-02 00:00:00	3.830358	0	101856.99	14.402948	76.534531	0.68738703	252.45087	9.0008318e-08
1991-07-03 00:00:00	4.7134509	0	102127.55	15.218988	80.491653	0.84653646	192.83406	1.5742891e-08
1991-07-04 00:00:00	4.4154878	0	102174.06	18.587762	73.206459	0.48272049	301.36453	0
1991-07-05 00:00:00	5.4379482	0	101617.53	20.59231	62.870174	0.48881649	300.10571	0
1991-07-06 00:00:00	4.9958644	0	101250.5	19.167841	70.055061	0.6826283	246.73387	2.9262334e-08
1991-07-07 00:00:00	5.4216738	0	101246.94	17.305566	70.261017	0.77609308	216.86217	3.4543357e-09
1991-07-08 00:00:00	4.8150826	0	100294.27	14.778589	86.841042	1	93.427116	9.0100912e-08
1991-07-09 00:00:00	7.0426526	0	101392.71	14.325403	76.643555	0.73535218	231.72012	1.7388109e-08
1991-07-10 00:00:00	6.5980821	0	101168.12	14.403131	81.005173	1	99.288979	1.1470614e-07
1991-07-11 00:00:00	6.4628391	0	100434.31	13.47323	85.646103	0.83596984	193.15562	2.150028e-07
1991-07-12 00:00:00	7.5741224	0	100785.79	13.48855	77.68663	0.81346155	202.45096	4.8574595e-08
1991-07-13 00:00:00	5.1021175	0	101069.3	14.279504	89.540123	0.9581298	140.8139	5.7572113e-08
1991-07-14 00:00:00	4.7931967	0	101205.23	14.043542	86.400398	0.98835842	127.54679	4.8330417e-08
1991-07-15 00:00:00	6.401587	0	101218.8	13.402734	89.840866	0.85317935	183.48303	9.1491384e-08
1991-07-16 00:00:00	4.4374347	0	101420.48	12.724573	86.428665	0.83518708	190.82956	4.7683887e-08
1991-07-17 00:00:00	4.6183329	0	101315.63	12.696924	81.861717	0.91098452	160.80637	6.8996167e-08
1991-07-18 00:00:00	7.5655317	0	100346.45	13.694849	89.83403	0.98341926	127.72339	7.2602561e-08
1991-07-19 00:00:00	4.7866859	0	101091.48	14.081079	81.5802	0.8000739	201.1183	1.7957598e-08
1991-07-20 00:00:00	3.6038671	0	101661.11	13.749323	85.616005	0.95453336	139.60263	2.8188941e-08
1991-07-21 00:00:00	3.0895858	0	101830.89	14.961786	79.607857	0.83442604	186.55438	4.2836527e-09
1991-07-22 00:00:00	5.2705345	0	101263.23	14.302423	84.703018	1	100.65356	3.691663e-08
1991-07-23 00:00:00	5.5992136	0	100182.67	13.468195	94.800514	1	76.795914	1.9613635e-07
1991-07-24 00:00:00	7.1399708	0	100666.81	13.354456	86.502228	0.99253322	121.10891	4.6563709e-08
1991-07-25 00:00:00	5.0037546	0	101554.12	14.910211	80.588799	0.70054553	227.69073	3.0473175e-09
